model_run,time,volume
BCC-CSM2-MR_ssp370,2026,4171711575.368928
BCC-CSM2-MR_ssp370,2027,3968019464.2260714
BCC-CSM2-MR_ssp370,2028,3876953717.1955113
BCC-CSM2-MR_ssp370,2029,3787387510.9543705
BCC-CSM2-MR_ssp370,2030,3678891398.9470983
BCC-CSM2-MR_ssp370,2031,3453143202.4145417
BCC-CSM2-MR_ssp370,2032,3268051654.2280774
BCC-CSM2-MR_ssp370,2033,3165587996.9764543
BCC-CSM2-MR_ssp370,2034,3136451770.7559857
BCC-CSM2-MR_ssp370,2035,3060578455.3916173
BCC-CSM2-MR_ssp370,2036,2946619811.1722717
BCC-CSM2-MR_ssp370,2037,2855462103.2678103
BCC-CSM2-MR_ssp370,2038,2693882854.578354
BCC-CSM2-MR_ssp370,2039,2329950927.5220594
BCC-CSM2-MR_ssp370,2040,2219155981.7951703
BCC-CSM2-MR_ssp370,2041,2021500816.1094553
BCC-CSM2-MR_ssp370,2042,1883624255.3593476
BCC-CSM2-MR_ssp370,2043,1773617661.9808745
BCC-CSM2-MR_ssp370,2044,1691411431.159187
BCC-CSM2-MR_ssp370,2045,1463134670.176977
BCC-CSM2-MR_ssp370,2046,1310162679.825918
BCC-CSM2-MR_ssp370,2047,1196999245.3746915
BCC-CSM2-MR_ssp370,2048,1119695559.1716704
BCC-CSM2-MR_ssp370,2049,1078759799.7684846
BCC-CSM2-MR_ssp370,2050,992832159.8138331
BCC-CSM2-MR_ssp370,2051,865740419.4177154
BCC-CSM2-MR_ssp370,2052,755578646.154786
BCC-CSM2-MR_ssp370,2053,684323027.9844254
BCC-CSM2-MR_ssp370,2054,576453679.1295881
BCC-CSM2-MR_ssp370,2055,532919059.7678762
BCC-CSM2-MR_ssp370,2056,473426738.23474103
BCC-CSM2-MR_ssp370,2057,426014434.6774229
BCC-CSM2-MR_ssp370,2058,367054418.5578398
BCC-CSM2-MR_ssp370,2059,333734200.1003683
BCC-CSM2-MR_ssp370,2060,290975201.8916899
BCC-CSM2-MR_ssp370,2061,237153234.8708284
BCC-CSM2-MR_ssp370,2062,204137032.26991588
BCC-CSM2-MR_ssp370,2063,166363924.34576166
BCC-CSM2-MR_ssp370,2064,132285411.77471355
BCC-CSM2-MR_ssp370,2065,113487618.55891581
BCC-CSM2-MR_ssp370,2066,98482959.5418895
BCC-CSM2-MR_ssp370,2067,90007770.30439065
BCC-CSM2-MR_ssp370,2068,71888517.6364665
BCC-CSM2-MR_ssp370,2069,57843153.943229645
BCC-CSM2-MR_ssp370,2070,46846002.99707858
BCC-CSM2-MR_ssp370,2071,41045098.42281987
BCC-CSM2-MR_ssp370,2072,35449020.43585041
BCC-CSM2-MR_ssp370,2073,32168834.18216034
BCC-CSM2-MR_ssp370,2074,29081958.323305182
BCC-CSM2-MR_ssp370,2075,23387268.205120627
BCC-CSM2-MR_ssp370,2076,20312937.546565637
BCC-CSM2-MR_ssp370,2077,19039985.506464966
BCC-CSM2-MR_ssp370,2078,16652996.852095691
BCC-CSM2-MR_ssp370,2079,14696839.891260924
BCC-CSM2-MR_ssp370,2080,13337466.451895896
BCC-CSM2-MR_ssp370,2081,11988611.018255472
BCC-CSM2-MR_ssp370,2082,10449266.671122307
BCC-CSM2-MR_ssp370,2083,9527676.376413997
BCC-CSM2-MR_ssp370,2084,8840240.902375923
BCC-CSM2-MR_ssp370,2085,8178200.51724515
BCC-CSM2-MR_ssp370,2086,7614299.017753603
BCC-CSM2-MR_ssp370,2087,7007254.49056088
BCC-CSM2-MR_ssp370,2088,6826761.291148014
BCC-CSM2-MR_ssp370,2089,6634435.525072591
BCC-CSM2-MR_ssp370,2090,6455898.752189763
BCC-CSM2-MR_ssp370,2091,6207749.0310720885
BCC-CSM2-MR_ssp370,2092,6082967.1380293155
BCC-CSM2-MR_ssp370,2093,5857405.558773205
BCC-CSM2-MR_ssp370,2094,5603090.327688405
BCC-CSM2-MR_ssp370,2095,5419702.516449116
BCC-CSM2-MR_ssp370,2096,5182452.418998885
BCC-CSM2-MR_ssp370,2097,5026070.935224088
BCC-CSM2-MR_ssp370,2098,4926465.516745428
BCC-CSM2-MR_ssp370,2099,4767324.493216864
BCC-CSM2-MR_ssp370,2100,4633486.311898289
BCC-CSM2-MR_ssp585,2023,4720887692.219808
BCC-CSM2-MR_ssp585,2024,4459685383.285103
BCC-CSM2-MR_ssp585,2025,4401727312.478798
BCC-CSM2-MR_ssp585,2026,4301999459.126791
BCC-CSM2-MR_ssp585,2027,4217908057.0859504
BCC-CSM2-MR_ssp585,2028,4068318583.0786824
BCC-CSM2-MR_ssp585,2029,4013290989.303267
BCC-CSM2-MR_ssp585,2030,3898204246.8186145
BCC-CSM2-MR_ssp585,2031,3801545634.9576845
BCC-CSM2-MR_ssp585,2032,3603892950.828452
BCC-CSM2-MR_ssp585,2033,3403816576.177178
BCC-CSM2-MR_ssp585,2034,3381243399.685675
BCC-CSM2-MR_ssp585,2035,3256403244.2271724
BCC-CSM2-MR_ssp585,2036,3156060590.9579124
BCC-CSM2-MR_ssp585,2037,3000774170.9527407
BCC-CSM2-MR_ssp585,2038,2611130474.097687
BCC-CSM2-MR_ssp585,2039,2417532399.534009
BCC-CSM2-MR_ssp585,2040,2230241684.586347
BCC-CSM2-MR_ssp585,2041,2014598733.3586051
BCC-CSM2-MR_ssp585,2042,1915249324.3840108
BCC-CSM2-MR_ssp585,2043,1744912621.6353006
BCC-CSM2-MR_ssp585,2044,1503001574.0012121
BCC-CSM2-MR_ssp585,2045,1417750254.1650827
BCC-CSM2-MR_ssp585,2046,1278369917.5668542
BCC-CSM2-MR_ssp585,2047,1110377076.6767957
BCC-CSM2-MR_ssp585,2048,973540551.986782
BCC-CSM2-MR_ssp585,2049,817319921.1382872
BCC-CSM2-MR_ssp585,2050,778000234.2346178
BCC-CSM2-MR_ssp585,2051,662929006.3150638
BCC-CSM2-MR_ssp585,2052,547139935.8942719
BCC-CSM2-MR_ssp585,2053,477091019.8368662
BCC-CSM2-MR_ssp585,2054,420516707.03470397
BCC-CSM2-MR_ssp585,2055,365428831.5593717
BCC-CSM2-MR_ssp585,2056,292522143.2038473
BCC-CSM2-MR_ssp585,2057,239582264.43948206
BCC-CSM2-MR_ssp585,2058,181918498.7492257
BCC-CSM2-MR_ssp585,2059,148939848.2915835
BCC-CSM2-MR_ssp585,2060,124959044.1371572
BCC-CSM2-MR_ssp585,2061,105957247.91317359
BCC-CSM2-MR_ssp585,2062,92800553.06057477
BCC-CSM2-MR_ssp585,2063,68871258.29750142
BCC-CSM2-MR_ssp585,2064,47537304.735461146
BCC-CSM2-MR_ssp585,2065,33883941.377128094
BCC-CSM2-MR_ssp585,2066,27066968.95575368
BCC-CSM2-MR_ssp585,2067,23130492.647573493
BCC-CSM2-MR_ssp585,2068,20705807.870019253
BCC-CSM2-MR_ssp585,2069,16173413.329561466
BCC-CSM2-MR_ssp585,2070,13725668.641215373
BCC-CSM2-MR_ssp585,2071,12896877.070744155
BCC-CSM2-MR_ssp585,2072,12347761.578504935
BCC-CSM2-MR_ssp585,2073,10919488.931706753
BCC-CSM2-MR_ssp585,2074,9699882.071128355
BCC-CSM2-MR_ssp585,2075,8809677.082367087
BCC-CSM2-MR_ssp585,2076,8253932.265365013
BCC-CSM2-MR_ssp585,2077,7924588.974489455
BCC-CSM2-MR_ssp585,2078,7380681.721953576
BCC-CSM2-MR_ssp585,2079,7090180.2059003655
BCC-CSM2-MR_ssp585,2080,6609486.515046693
BCC-CSM2-MR_ssp585,2081,6206429.504184279
BCC-CSM2-MR_ssp585,2082,5975226.478282608
BCC-CSM2-MR_ssp585,2083,5752936.07973547
BCC-CSM2-MR_ssp585,2084,5574492.447093292
BCC-CSM2-MR_ssp585,2085,5364796.414373399
BCC-CSM2-MR_ssp585,2086,5247384.538349288
BCC-CSM2-MR_ssp585,2087,5112556.394701845
BCC-CSM2-MR_ssp585,2088,4926019.1910755895
BCC-CSM2-MR_ssp585,2089,4781539.68782762
BCC-CSM2-MR_ssp585,2090,4656494.894892927
BCC-CSM2-MR_ssp585,2091,4520190.361879438
BCC-CSM2-MR_ssp585,2092,4416801.300161775
BCC-CSM2-MR_ssp585,2093,4339548.948490103
BCC-CSM2-MR_ssp585,2094,4284066.495922077
BCC-CSM2-MR_ssp585,2095,4199247.80377919
BCC-CSM2-MR_ssp585,2096,4158689.574063495
BCC-CSM2-MR_ssp585,2097,4131085.860230878
BCC-CSM2-MR_ssp585,2098,4106480.106461754
BCC-CSM2-MR_ssp585,2099,4092666.2690698165
BCC-CSM2-MR_ssp585,2100,4047407.6021726755
CESM2_ssp370,2023,4720887692.219808
CESM2_ssp370,2024,4333388686.918265
CESM2_ssp370,2025,4097932947.881513
CESM2_ssp370,2026,3845854726.781215
CESM2_ssp370,2027,3533846429.7075086
CESM2_ssp370,2028,3282785834.4026604
CESM2_ssp370,2029,2975339238.6696563
CESM2_ssp370,2030,2789593015.8428707
CESM2_ssp370,2031,2685176656.823154
CESM2_ssp370,2032,2601489334.0499887
CESM2_ssp370,2033,2467193316.833694
CESM2_ssp370,2034,2340644181.9083943
CESM2_ssp370,2035,2039444415.077102
CESM2_ssp370,2036,1838395721.6668715
CESM2_ssp370,2037,1726997504.8380842
CESM2_ssp370,2038,1650004233.6261208
CESM2_ssp370,2039,1535352477.087951
CESM2_ssp370,2040,1417585708.982245
CESM2_ssp370,2041,1275159392.2106678
CESM2_ssp370,2042,1206007675.3064928
CESM2_ssp370,2043,1079460566.1458461
CESM2_ssp370,2044,922771103.6083174
CESM2_ssp370,2045,855764854.9323498
CESM2_ssp370,2046,755339261.1150488
CESM2_ssp370,2047,622324190.8991531
CESM2_ssp370,2048,494669114.00839025
CESM2_ssp370,2049,415944005.9040944
CESM2_ssp370,2050,352422287.64076936
CESM2_ssp370,2051,305446300.0214907
CESM2_ssp370,2052,275977944.03887355
CESM2_ssp370,2053,231875352.94343942
CESM2_ssp370,2054,183347785.86488962
CESM2_ssp370,2055,156903473.42043367
CESM2_ssp370,2056,127087388.83243147
CESM2_ssp370,2057,105587401.17084192
CESM2_ssp370,2058,97360505.40912552
CESM2_ssp370,2059,77002941.9650578
CESM2_ssp370,2060,65983480.43594015
CESM2_ssp370,2061,55024593.73855133
CESM2_ssp370,2062,45687970.23757002
CESM2_ssp370,2063,38044911.27276446
CESM2_ssp370,2064,35963330.80305062
CESM2_ssp370,2065,30658063.130273953
CESM2_ssp370,2066,26486553.78856083
CESM2_ssp370,2067,23665372.260231588
CESM2_ssp370,2068,22684195.699850697
CESM2_ssp370,2069,20350066.307662338
CESM2_ssp370,2070,18701890.587204076
CESM2_ssp370,2071,18356223.71018158
CESM2_ssp370,2072,16355113.624470618
CESM2_ssp370,2073,14600974.638352182
CESM2_ssp370,2074,11861617.951878611
CESM2_ssp370,2075,11291273.388211153
CESM2_ssp370,2076,11199560.8291114
CESM2_ssp370,2077,10791878.385396661
CESM2_ssp370,2078,10128552.566526316
CESM2_ssp370,2079,9826997.954078492
CESM2_ssp370,2080,9383253.817600677
CESM2_ssp370,2081,9004039.432691753
CESM2_ssp370,2082,8633586.586363537
CESM2_ssp370,2083,8080878.1204641145
CESM2_ssp370,2084,7462784.910491349
CESM2_ssp370,2085,7087749.77605831
CESM2_ssp370,2086,6643708.963556739
CESM2_ssp370,2087,6420065.161844058
CESM2_ssp370,2088,6392083.242135554
CESM2_ssp370,2089,6156746.4852734255
CESM2_ssp370,2090,6046645.246858057
CESM2_ssp370,2091,5981031.384840975
CESM2_ssp370,2092,5901696.913775327
CESM2_ssp370,2093,5830775.394650911
CESM2_ssp370,2094,5609994.626054128
CESM2_ssp370,2095,5510595.769147742
CESM2_ssp370,2096,5433873.458608266
CESM2_ssp370,2097,5384871.448568193
CESM2_ssp370,2098,5331391.601481441
CESM2_ssp370,2099,5152671.526021627
CESM2_ssp370,2100,4961316.565788439
CESM2-WACCM_ssp370,2023,4720887692.219808
CESM2-WACCM_ssp370,2024,4590052672.794051
CESM2-WACCM_ssp370,2025,4373033998.747286
CESM2-WACCM_ssp370,2026,4145818615.8728094
CESM2-WACCM_ssp370,2027,3828765895.0250373
CESM2-WACCM_ssp370,2028,3662958328.6668096
CESM2-WACCM_ssp370,2029,3538514537.6347365
CESM2-WACCM_ssp370,2030,3404976743.28217
CESM2-WACCM_ssp370,2031,3123713352.505638
CESM2-WACCM_ssp370,2032,2922129523.237184
CESM2-WACCM_ssp370,2033,2838894306.6228037
CESM2-WACCM_ssp370,2034,2622352383.275657
CESM2-WACCM_ssp370,2035,2464854765.629502
CESM2-WACCM_ssp370,2036,2178826929.543488
CESM2-WACCM_ssp370,2037,1988453344.3282838
CESM2-WACCM_ssp370,2038,1815624268.5118678
CESM2-WACCM_ssp370,2039,1761271611.5650854
CESM2-WACCM_ssp370,2040,1632393667.6755095
CESM2-WACCM_ssp370,2041,1553335129.6493347
CESM2-WACCM_ssp370,2042,1432876300.428212
CESM2-WACCM_ssp370,2043,1349889969.3427374
CESM2-WACCM_ssp370,2044,1243982010.213566
CESM2-WACCM_ssp370,2045,1149797891.0838757
CESM2-WACCM_ssp370,2046,1037811247.8839444
CESM2-WACCM_ssp370,2047,919399279.8242342
CESM2-WACCM_ssp370,2048,837703045.8893288
CESM2-WACCM_ssp370,2049,745624298.0075986
CESM2-WACCM_ssp370,2050,674993621.0553396
CESM2-WACCM_ssp370,2051,602357459.2762872
CESM2-WACCM_ssp370,2052,554745153.323575
CESM2-WACCM_ssp370,2053,477429395.49696666
CESM2-WACCM_ssp370,2054,431116753.2430896
CESM2-WACCM_ssp370,2055,374875112.2015036
CESM2-WACCM_ssp370,2056,328126608.4897818
CESM2-WACCM_ssp370,2057,271877866.9850114
CESM2-WACCM_ssp370,2058,239050989.3826946
CESM2-WACCM_ssp370,2059,214380065.74484158
CESM2-WACCM_ssp370,2060,177399725.88317934
CESM2-WACCM_ssp370,2061,163498681.7157651
CESM2-WACCM_ssp370,2062,136101269.29065034
CESM2-WACCM_ssp370,2063,114237694.12394962
CESM2-WACCM_ssp370,2064,90818282.1007552
CESM2-WACCM_ssp370,2065,74294520.28569856
CESM2-WACCM_ssp370,2066,68379470.52888815
CESM2-WACCM_ssp370,2067,58556053.87755135
CESM2-WACCM_ssp370,2068,49837736.97708869
CESM2-WACCM_ssp370,2069,47412983.371286266
CESM2-WACCM_ssp370,2070,39603329.21106863
CESM2-WACCM_ssp370,2071,33769943.116207846
CESM2-WACCM_ssp370,2072,29716313.181937933
CESM2-WACCM_ssp370,2073,27861027.113967635
CESM2-WACCM_ssp370,2074,24330143.472717322
CESM2-WACCM_ssp370,2075,21159157.63800827
CESM2-WACCM_ssp370,2076,18371235.812196273
CESM2-WACCM_ssp370,2077,16948926.793292854
CESM2-WACCM_ssp370,2078,15081722.73675509
CESM2-WACCM_ssp370,2079,13489190.645945387
CESM2-WACCM_ssp370,2080,11556833.884640742
CESM2-WACCM_ssp370,2081,10627560.196554622
CESM2-WACCM_ssp370,2082,9200632.020086365
CESM2-WACCM_ssp370,2083,8338927.792194923
CESM2-WACCM_ssp370,2084,7682242.999809142
CESM2-WACCM_ssp370,2085,7338845.248211627
CESM2-WACCM_ssp370,2086,6964886.367266301
CESM2-WACCM_ssp370,2087,6621737.117996685
CESM2-WACCM_ssp370,2088,6459546.233433778
CESM2-WACCM_ssp370,2089,6308388.947954438
CESM2-WACCM_ssp370,2090,6217473.355756549
CESM2-WACCM_ssp370,2091,6058772.294317906
CESM2-WACCM_ssp370,2092,5888987.319759812
CESM2-WACCM_ssp370,2093,5712790.24704824
CESM2-WACCM_ssp370,2094,5511538.833214348
CESM2-WACCM_ssp370,2095,5405501.866726715
CESM2-WACCM_ssp370,2096,5166307.426205002
CESM2-WACCM_ssp370,2097,5072595.049889533
CESM2-WACCM_ssp370,2098,4937624.625919072
CESM2-WACCM_ssp370,2099,4759442.714034128
CESM2-WACCM_ssp370,2100,4623222.947019752
EC-Earth3_ssp370,2023,4720887692.219808
EC-Earth3_ssp370,2024,4375455060.270579
EC-Earth3_ssp370,2025,4160006284.9832635
EC-Earth3_ssp370,2026,3958234617.1252766
EC-Earth3_ssp370,2027,3766788980.9303765
EC-Earth3_ssp370,2028,3508480807.0383167
EC-Earth3_ssp370,2029,3279773177.8121753
EC-Earth3_ssp370,2030,3001615165.603454
EC-Earth3_ssp370,2031,2714769862.6704197
EC-Earth3_ssp370,2032,2411742940.485106
EC-Earth3_ssp370,2033,2082332739.1023486
EC-Earth3_ssp370,2034,1820225186.7116017
EC-Earth3_ssp370,2035,1602485857.2371547
EC-Earth3_ssp370,2036,1434958281.5057967
EC-Earth3_ssp370,2037,1262198962.5452514
EC-Earth3_ssp370,2038,1113670555.910484
EC-Earth3_ssp370,2039,986930650.2646909
EC-Earth3_ssp370,2040,864093245.1156526
EC-Earth3_ssp370,2041,732575456.2351073
EC-Earth3_ssp370,2042,648626279.1273509
EC-Earth3_ssp370,2043,569742644.9350797
EC-Earth3_ssp370,2044,468520418.3800483
EC-Earth3_ssp370,2045,372156789.4227136
EC-Earth3_ssp370,2046,315131715.38191396
EC-Earth3_ssp370,2047,260001913.2867249
EC-Earth3_ssp370,2048,218865242.372876
EC-Earth3_ssp370,2049,191708336.5893843
EC-Earth3_ssp370,2050,168856920.89717206
EC-Earth3_ssp370,2051,149490798.68125907
EC-Earth3_ssp370,2052,114857960.24530211
EC-Earth3_ssp370,2053,89807838.68149248
EC-Earth3_ssp370,2054,71028080.05395103
EC-Earth3_ssp370,2055,54521459.33594967
EC-Earth3_ssp370,2056,46918962.07733327
EC-Earth3_ssp370,2057,38737156.375978895
EC-Earth3_ssp370,2058,31037274.277583275
EC-Earth3_ssp370,2059,27466697.60102637
EC-Earth3_ssp370,2060,22071077.02010037
EC-Earth3_ssp370,2061,17072976.078810345
EC-Earth3_ssp370,2062,16117762.891412312
EC-Earth3_ssp370,2063,13295382.030938815
EC-Earth3_ssp370,2064,11975073.389950665
EC-Earth3_ssp370,2065,10206156.332461795
EC-Earth3_ssp370,2066,9888075.830051547
EC-Earth3_ssp370,2067,9379358.845523247
EC-Earth3_ssp370,2068,9053836.207188895
EC-Earth3_ssp370,2069,8460234.099594388
EC-Earth3_ssp370,2070,7832746.174432092
EC-Earth3_ssp370,2071,7068741.028688441
EC-Earth3_ssp370,2072,6711916.959401952
EC-Earth3_ssp370,2073,6379544.970990777
EC-Earth3_ssp370,2074,6131758.812789224
EC-Earth3_ssp370,2075,5941041.003492824
EC-Earth3_ssp370,2076,5859952.5234070495
EC-Earth3_ssp370,2077,5792124.13653377
EC-Earth3_ssp370,2078,5657017.463397773
EC-Earth3_ssp370,2079,5536468.598345021
EC-Earth3_ssp370,2080,5393875.53826148
EC-Earth3_ssp370,2081,5355577.929586321
EC-Earth3_ssp370,2082,5243039.26881705
EC-Earth3_ssp370,2083,5106083.197985649
EC-Earth3_ssp370,2084,5067489.531567866
EC-Earth3_ssp370,2085,4971798.801530666
EC-Earth3_ssp370,2086,4837714.57132735
EC-Earth3_ssp370,2087,4748378.581064291
EC-Earth3_ssp370,2088,4671647.055607082
EC-Earth3_ssp370,2089,4637147.237283162
EC-Earth3_ssp370,2090,4541250.94722794
EC-Earth3_ssp370,2091,4474107.732978863
EC-Earth3_ssp370,2092,4423450.532112105
EC-Earth3_ssp370,2093,4406510.328695837
EC-Earth3_ssp370,2094,4327012.863155775
EC-Earth3_ssp370,2095,4256448.873894598
EC-Earth3_ssp370,2096,4196589.0874947235
EC-Earth3_ssp370,2097,4070757.2464283267
EC-Earth3_ssp370,2098,4032936.32886145
EC-Earth3_ssp370,2099,4020709.5993685815
EC-Earth3_ssp370,2100,4012387.9496041834
EC-Earth3-Veg_ssp370,2023,4720887692.219808
EC-Earth3-Veg_ssp370,2024,4585025947.229896
EC-Earth3-Veg_ssp370,2025,4508579894.6734915
EC-Earth3-Veg_ssp370,2026,4399497769.880513
EC-Earth3-Veg_ssp370,2027,4334332288.849118
EC-Earth3-Veg_ssp370,2028,4195628859.9719243
EC-Earth3-Veg_ssp370,2029,4140437029.293429
EC-Earth3-Veg_ssp370,2030,4000129248.1568913
EC-Earth3-Veg_ssp370,2031,3932612766.025334
EC-Earth3-Veg_ssp370,2032,3778632307.8976398
EC-Earth3-Veg_ssp370,2033,3589663005.372674
EC-Earth3-Veg_ssp370,2034,3499047434.4407535
EC-Earth3-Veg_ssp370,2035,3366062588.0754504
EC-Earth3-Veg_ssp370,2036,3247488902.338382
EC-Earth3-Veg_ssp370,2037,2989303871.951353
EC-Earth3-Veg_ssp370,2038,2665313165.802034
EC-Earth3-Veg_ssp370,2039,2442626631.857547
EC-Earth3-Veg_ssp370,2040,2383200352.038652
EC-Earth3-Veg_ssp370,2041,2249884970.2794924
EC-Earth3-Veg_ssp370,2042,2175112186.808993
EC-Earth3-Veg_ssp370,2043,1993710708.162565
EC-Earth3-Veg_ssp370,2044,1979317673.1977813
EC-Earth3-Veg_ssp370,2045,1940458125.5088654
EC-Earth3-Veg_ssp370,2046,1792037416.54872
EC-Earth3-Veg_ssp370,2047,1741303871.0266397
EC-Earth3-Veg_ssp370,2048,1610766364.6706238
EC-Earth3-Veg_ssp370,2049,1469596285.180582
EC-Earth3-Veg_ssp370,2050,1346389795.0694196
EC-Earth3-Veg_ssp370,2051,1310222564.2820308
EC-Earth3-Veg_ssp370,2052,1187805398.7870147
EC-Earth3-Veg_ssp370,2053,1114325055.8286245
EC-Earth3-Veg_ssp370,2054,1022416431.7536564
EC-Earth3-Veg_ssp370,2055,950652687.0672812
EC-Earth3-Veg_ssp370,2056,801389648.8100778
EC-Earth3-Veg_ssp370,2057,746111172.634405
EC-Earth3-Veg_ssp370,2058,681681344.3260596
EC-Earth3-Veg_ssp370,2059,636213298.5778973
EC-Earth3-Veg_ssp370,2060,579792063.2807502
EC-Earth3-Veg_ssp370,2061,557691387.3836412
EC-Earth3-Veg_ssp370,2062,484626076.7038711
EC-Earth3-Veg_ssp370,2063,406148835.6161274
EC-Earth3-Veg_ssp370,2064,325239846.70379853
EC-Earth3-Veg_ssp370,2065,269623703.56786495
EC-Earth3-Veg_ssp370,2066,236375150.69141015
EC-Earth3-Veg_ssp370,2067,203627899.0614182
EC-Earth3-Veg_ssp370,2068,164438210.994341
EC-Earth3-Veg_ssp370,2069,128204883.40128314
EC-Earth3-Veg_ssp370,2070,110639387.85880756
EC-Earth3-Veg_ssp370,2071,86095056.3084772
EC-Earth3-Veg_ssp370,2072,71426651.81280829
EC-Earth3-Veg_ssp370,2073,56792452.79920488
EC-Earth3-Veg_ssp370,2074,51182048.33587597
EC-Earth3-Veg_ssp370,2075,47342391.55756934
EC-Earth3-Veg_ssp370,2076,40747104.902874626
EC-Earth3-Veg_ssp370,2077,31000341.24388775
EC-Earth3-Veg_ssp370,2078,21258919.42898805
EC-Earth3-Veg_ssp370,2079,16983654.346848194
EC-Earth3-Veg_ssp370,2080,15338966.017573405
EC-Earth3-Veg_ssp370,2081,13444004.344281204
EC-Earth3-Veg_ssp370,2082,11750025.304572327
EC-Earth3-Veg_ssp370,2083,10447659.462872969
EC-Earth3-Veg_ssp370,2084,9834826.371744396
EC-Earth3-Veg_ssp370,2085,9220796.244690973
EC-Earth3-Veg_ssp370,2086,8109220.526895923
EC-Earth3-Veg_ssp370,2087,7358768.458005982
EC-Earth3-Veg_ssp370,2088,7048377.566870878
EC-Earth3-Veg_ssp370,2089,6684333.820205669
EC-Earth3-Veg_ssp370,2090,6378800.674232599
EC-Earth3-Veg_ssp370,2091,6168176.817443845
EC-Earth3-Veg_ssp370,2092,6083936.016678316
EC-Earth3-Veg_ssp370,2093,5787867.318112722
EC-Earth3-Veg_ssp370,2094,5574627.841994797
EC-Earth3-Veg_ssp370,2095,5472721.097281008
EC-Earth3-Veg_ssp370,2096,5312085.346163242
EC-Earth3-Veg_ssp370,2097,5159548.842806446
EC-Earth3-Veg_ssp370,2098,4946561.997853917
EC-Earth3-Veg_ssp370,2099,4759089.372029734
EC-Earth3-Veg_ssp370,2100,4606412.510239943
FGOALS-f3-L_ssp585,2023,4720887692.219808
FGOALS-f3-L_ssp585,2024,4638586248.95133
FGOALS-f3-L_ssp585,2025,4545362864.162085
FGOALS-f3-L_ssp585,2026,4349486891.161545
FGOALS-f3-L_ssp585,2027,4164034215.9988685
FGOALS-f3-L_ssp585,2028,4025630194.1270685
FGOALS-f3-L_ssp585,2029,3830990538.504834
FGOALS-f3-L_ssp585,2030,3461552868.0103006
FGOALS-f3-L_ssp585,2031,3311783770.163937
FGOALS-f3-L_ssp585,2032,3173262347.947205
FGOALS-f3-L_ssp585,2033,3008611520.040914
FGOALS-f3-L_ssp585,2034,2783750035.5403275
FGOALS-f3-L_ssp585,2035,2672912868.8322096
FGOALS-f3-L_ssp585,2036,2448974444.511974
FGOALS-f3-L_ssp585,2037,2264991109.299901
FGOALS-f3-L_ssp585,2038,2117331137.9277585
FGOALS-f3-L_ssp585,2039,1967511811.021023
FGOALS-f3-L_ssp585,2040,1876735402.6999679
FGOALS-f3-L_ssp585,2041,1757691226.972766
FGOALS-f3-L_ssp585,2042,1639867152.0337036
FGOALS-f3-L_ssp585,2043,1488422630.8456194
FGOALS-f3-L_ssp585,2044,1363413135.6072638
FGOALS-f3-L_ssp585,2045,1266983540.4062994
FGOALS-f3-L_ssp585,2046,1145131077.5979848
FGOALS-f3-L_ssp585,2047,1060045841.7840023
FGOALS-f3-L_ssp585,2048,905598434.5449615
FGOALS-f3-L_ssp585,2049,805544908.8744084
FGOALS-f3-L_ssp585,2050,733879633.3132093
FGOALS-f3-L_ssp585,2051,675835995.2268975
FGOALS-f3-L_ssp585,2052,633616025.2674178
FGOALS-f3-L_ssp585,2053,555322400.1477448
FGOALS-f3-L_ssp585,2054,475959453.7650613
FGOALS-f3-L_ssp585,2055,464800716.9369505
FGOALS-f3-L_ssp585,2056,393682252.92453676
FGOALS-f3-L_ssp585,2057,351957682.0795151
FGOALS-f3-L_ssp585,2058,324465412.13730764
FGOALS-f3-L_ssp585,2059,282885915.7732998
FGOALS-f3-L_ssp585,2060,223088945.4600114
FGOALS-f3-L_ssp585,2061,190157357.15302998
FGOALS-f3-L_ssp585,2062,142648548.98970312
FGOALS-f3-L_ssp585,2063,104452312.32703382
FGOALS-f3-L_ssp585,2064,76674545.70308656
FGOALS-f3-L_ssp585,2065,57721790.03522058
FGOALS-f3-L_ssp585,2066,44089084.325335145
FGOALS-f3-L_ssp585,2067,38948127.205725096
FGOALS-f3-L_ssp585,2068,26861591.075027667
FGOALS-f3-L_ssp585,2069,22908337.852176372
FGOALS-f3-L_ssp585,2070,20117954.657964014
FGOALS-f3-L_ssp585,2071,18030635.965830144
FGOALS-f3-L_ssp585,2072,17176791.80377506
FGOALS-f3-L_ssp585,2073,13384096.450411793
FGOALS-f3-L_ssp585,2074,12402156.28155051
FGOALS-f3-L_ssp585,2075,10683304.567026127
FGOALS-f3-L_ssp585,2076,9781261.320172966
FGOALS-f3-L_ssp585,2077,9192646.885175677
FGOALS-f3-L_ssp585,2078,8538275.60487339
FGOALS-f3-L_ssp585,2079,7818023.235176878
FGOALS-f3-L_ssp585,2080,7126462.088570826
FGOALS-f3-L_ssp585,2081,6705030.836596536
FGOALS-f3-L_ssp585,2082,6589327.699240866
FGOALS-f3-L_ssp585,2083,6292771.108619705
FGOALS-f3-L_ssp585,2084,5979979.358775978
FGOALS-f3-L_ssp585,2085,5806589.900726023
FGOALS-f3-L_ssp585,2086,5595702.332230533
FGOALS-f3-L_ssp585,2087,5443581.037481257
FGOALS-f3-L_ssp585,2088,5305508.811312009
FGOALS-f3-L_ssp585,2089,5137100.97492289
FGOALS-f3-L_ssp585,2090,4939665.690650626
FGOALS-f3-L_ssp585,2091,4874034.4256983185
